Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,67.629997,67.650002,66.32,67.010002,721000,55.256239
2010-01-05,66.800003,68.389999,66.699997,68.209999,779200,56.245753
2010-01-06,68.43,70.900002,68.150002,70.489998,1355100,58.125832
2010-01-07,70.580002,73.669998,70.129997,73.120003,1827000,60.294526
2010-01-08,72.559998,74.349998,72.43,73.839996,1381700,60.888231
2010-01-11,73.940002,74.18,72.970001,73.139999,550400,60.311015
2010-01-12,72.720001,73.0,71.300003,71.690002,779500,59.115352
2010-01-13,71.75,74.150002,70.889999,73.620003,1475700,60.706825
2010-01-14,73.610001,75.68,73.470001,75.339996,942900,62.125126
2010-01-15,74.900002,75.279999,72.940002,73.160004,1404200,60.327511
2010-01-19,73.209999,75.150002,72.459999,74.699997,1286100,61.597385
2010-01-20,73.650002,78.32,73.650002,77.690002,3381000,64.062934
2010-01-21,77.800003,80.309998,77.800003,78.589996,2716300,64.805066
2010-01-22,78.370003,78.599998,75.269997,75.589996,1646200,62.331275
2010-01-25,76.370003,76.839996,73.779999,75.0,1181900,61.844766
2010-01-26,74.459999,75.519997,73.269997,73.730003,1468300,60.797531
2010-01-27,73.830002,76.650002,73.519997,76.300003,1356600,62.916745
2010-01-28,76.339996,77.099998,75.25,75.720001,1040700,62.438477
2010-01-29,75.900002,76.040001,73.5,73.75,1837500,60.81402
2010-02-01,74.230003,75.260002,74.230003,74.900002,857400,61.762308
2010-02-02,75.129997,75.800003,74.449997,75.0,667400,61.844766
2010-02-03,74.459999,74.489998,72.080002,72.169998,1246000,59.511155
2010-02-04,71.779999,71.910004,69.910004,70.639999,2136400,58.249523
2010-02-05,70.650002,72.75,70.089996,72.669998,1775800,59.923454
2010-02-08,72.309998,72.639999,71.080002,71.290001,853000,58.785512
2010-02-09,71.989998,72.989998,71.370003,71.989998,595900,59.362728
2010-02-10,72.0,73.370003,71.709999,72.669998,574100,59.923454
2010-02-11,72.790001,72.870003,71.889999,72.400002,429900,59.700816
