Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,30.66,31.15,30.66,31.15,1553600,30.304948
2010-01-05,31.139999,31.42,30.709999,30.9,1210900,30.06173
2010-01-06,30.93,31.23,30.65,30.75,1039700,29.9158
2010-01-07,30.85,31.299999,30.639999,31.209999,1186300,30.36332
2010-01-08,31.25,32.68,31.209999,32.619999,1906000,31.735069
2010-01-11,32.869999,33.119999,32.240002,32.279999,803500,31.404292
2010-01-12,32.07,32.189999,31.18,31.309999,882200,30.460607
2010-01-13,31.51,32.790001,31.51,32.759998,1360200,31.87127
2010-01-14,32.529999,33.419998,32.419998,33.360001,1185600,32.454995
2010-01-15,33.34,33.360001,32.220001,32.360001,934000,31.482124
2010-01-19,31.99,32.18,30.780001,32.169998,1775900,31.297276
2010-01-20,31.940001,31.940001,29.6,30.32,4784300,29.497465
2010-01-21,30.290001,30.549999,29.059999,29.23,1792000,28.437035
2010-01-22,29.209999,29.9,28.67,28.75,1566600,27.970057
2010-01-25,29.0,29.77,28.719999,29.540001,1579000,28.738626
2010-01-26,29.42,30.959999,29.299999,30.85,1844100,30.013087
2010-01-27,30.860001,30.860001,29.709999,30.23,1858300,29.409906
2010-01-28,30.280001,30.389999,29.129999,29.389999,1066900,28.592694
2010-01-29,29.43,29.870001,29.02,29.16,937600,28.368934
2010-02-01,29.219999,29.360001,28.799999,29.360001,1136800,28.563509
2010-02-02,29.41,30.42,29.18,30.34,1098700,29.516923
2010-02-03,30.299999,30.299999,29.73,29.879999,431200,29.069401
2010-02-04,29.75,29.75,29.02,29.17,945300,28.378663
2010-02-05,29.200001,29.25,28.4,28.83,902800,28.047886
2010-02-08,28.77,29.129999,28.4,28.940001,1375000,28.154903
2010-02-09,29.27,30.35,29.049999,30.24,1585500,29.419635
2010-02-10,30.049999,31.209999,30.049999,30.870001,2193500,30.032545
2010-02-11,30.73,31.450001,30.450001,31.379999,942400,30.528708
2010-02-12,31.049999,32.02,30.879999,32.02,1024000,31.151347
2010-02-16,32.209999,32.290001,31.700001,32.009998,1031100,31.141616
2010-02-17,32.0,32.299999,31.73,31.84,1578100,30.97623
2010-02-18,31.74,31.950001,31.16,31.91,1804500,31.044331
2010-02-19,31.780001,32.290001,31.780001,32.279999,926000,31.404292
2010-02-22,32.27,32.5,31.370001,31.450001,1185600,30.596811
2010-02-23,31.25,31.389999,30.51,30.559999,1275200,29.730954
