Date,Open,High,Low,Close,Volume,Adj Close
2010-01-04,43.66,44.59,43.59,43.990002,1935200,38.729372
2010-01-05,44.040001,44.34,43.439999,44.279999,1217000,38.984689
2010-01-06,44.110001,45.07,44.049999,44.959999,1699600,39.58337
2010-01-07,45.080002,46.970001,45.02,46.889999,3562300,41.282568
2010-01-08,46.529999,46.599998,45.5,46.009998,3589200,40.507803
2010-01-11,46.23,47.02,45.900002,46.68,3001300,41.097682
2010-01-12,46.34,46.580002,45.349998,46.439999,8526400,40.886381
2010-01-13,46.43,46.98,46.119999,46.880001,3054800,41.273765
2010-01-14,46.490002,46.630001,45.23,45.360001,5030400,39.935537
2010-01-15,45.459999,45.689999,44.759998,45.369999,4630800,39.944339
2010-01-19,45.23,45.299999,44.029999,44.099998,3526400,38.826214
2010-01-20,43.759998,43.830002,42.91,43.099998,3555500,37.945801
2010-01-21,42.860001,43.16,41.57,41.77,5403200,36.774854
2010-01-22,41.669998,41.869999,40.68,40.790001,3137700,35.912049
2010-01-25,41.869999,42.009998,41.330002,41.73,2716900,36.739636
2010-01-26,41.709999,41.959999,41.23,41.470001,2257100,36.51073
2010-01-27,41.32,41.759998,40.869999,41.369999,1781900,36.422687
2010-01-28,41.59,41.619999,40.66,40.82,1503800,35.938461
2010-01-29,41.200001,41.650002,40.540001,40.610001,2234700,35.753575
2010-02-01,40.610001,41.139999,40.610001,41.099998,1388500,36.184975
2010-02-02,41.200001,42.130001,41.200001,42.049999,1613700,37.021368
2010-02-03,41.82,42.009998,41.349998,41.630001,1314200,36.651596
2010-02-04,41.32,41.580002,39.889999,40.0,2358500,35.216522
2010-02-05,39.950001,40.02,38.889999,39.700001,3333400,34.952399
2010-02-08,39.740002,40.09,39.169998,39.790001,1866100,35.031636
2010-02-09,40.349998,40.349998,39.34,40.07,2424400,35.278151
2010-02-10,40.790001,41.740002,40.689999,41.139999,3484500,36.220193
2010-02-11,41.110001,41.639999,40.689999,41.540001,2170100,36.572359
2010-02-12,40.950001,41.57,40.919998,41.509998,1216600,36.545944
2010-02-16,41.810001,42.099998,41.630001,42.080002,1378200,37.047783
2010-02-17,42.790001,43.119999,42.360001,43.049999,2188200,37.901781
2010-02-18,42.880001,43.380001,42.700001,43.349998,1290700,38.165905
2010-02-19,43.259998,43.619999,43.02,43.540001,1679100,38.333185
2010-02-22,43.619999,43.740002,43.330002,43.509998,1120700,38.306771
2010-02-23,43.509998,43.709999,42.810001,42.939999,1264500,37.804935
2010-02-24,43.07,43.720001,42.869999,43.689999,1285400,38.465245
2010-02-25,42.880001,43.82,42.549999,43.779999,1881500,38.544482
2010-02-26,43.779999,44.549999,43.650002,44.389999,2042600,39.081535
2010-03-01,44.5,45.740002,44.330002,45.59,2148700,40.138031
2010-03-02,45.57,45.799999,44.73,44.900002,1622500,39.530548
2010-03-03,45.130001,45.560001,44.830002,44.970001,1545600,39.592176
2010-03-04,45.099998,45.709999,45.029999,45.43,930400,39.997165
2010-03-05,45.630001,46.049999,45.389999,45.939999,1306600,40.446175
2010-03-08,45.720001,46.279999,45.720001,46.009998,919000,40.507803
2010-03-09,45.959999,46.150002,45.599998,45.869999,1382600,40.384546
2010-03-10,45.82,46.110001,45.610001,45.889999,1025400,40.402155
2010-03-11,45.650002,45.75,45.040001,45.599998,1307900,40.146834
2010-03-12,45.939999,46.150002,45.450001,46.0,939200,40.499001
2010-03-15,45.779999,46.110001,45.459999,46.040001,864000,40.534218
2010-03-16,46.060001,48.009998,45.959999,47.990002,3199700,42.251024
2010-03-17,48.009998,48.07,47.09,47.389999,2502400,41.722774
2010-03-18,46.98,48.380001,46.919998,47.580002,2411600,42.067593
2010-03-19,47.25,48.0,46.880001,47.25,2537500,41.775824
2010-03-22,44.830002,47.490002,44.75,47.41,7936900,41.917287
2010-03-23,48.150002,48.18,47.209999,47.759998,2600700,42.226736
2010-03-24,46.889999,47.369999,46.630001,47.330002,2326700,41.846557
2010-03-25,47.700001,47.91,47.049999,47.09,2007600,41.634361
2010-03-26,47.290001,47.939999,47.029999,47.32,1409500,41.837714
2010-03-29,47.540001,47.560001,47.040001,47.279999,1096900,41.802347
2010-03-30,47.34,47.630001,46.619999,46.919998,1615100,41.484055
2010-03-31,46.75,47.700001,46.700001,47.490002,2895800,41.98802
2010-04-01,47.849998,48.32,47.779999,48.25,1665300,42.659969
2010-04-05,48.279999,49.169998,47.990002,49.119999,1216500,43.429173
2010-04-06,48.389999,49.330002,48.389999,49.200001,1389200,43.499906
2010-04-07,48.98,49.27,48.549999,48.810001,1750400,43.155091
2010-04-08,48.939999,49.66,48.5,49.43,1786300,43.703259
2010-04-09,49.509998,49.82,49.029999,49.790001,884300,44.021552
2010-04-12,49.849998,50.009998,49.73,49.810001,1407800,44.039235
2010-04-13,49.779999,50.5,49.68,50.34,1677600,44.507831
2010-04-14,50.610001,51.23,50.490002,51.139999,1406000,45.215145
2010-04-15,51.389999,51.389999,50.639999,50.900002,1934200,45.002953
2010-04-16,50.779999,51.16,49.779999,50.200001,1805700,44.384051
2010-04-19,50.040001,50.34,48.59,49.380001,1907800,43.659053
2010-04-20,49.790001,50.220001,49.130001,49.48,1340900,43.747466
2010-04-21,49.48,50.599998,49.290001,50.380001,1206100,44.543197
2010-04-22,49.939999,51.18,49.529999,50.91,1495100,45.011793
2010-04-23,50.91,51.5,50.599998,51.459999,970100,45.498071
2010-04-26,51.619999,52.189999,51.459999,51.939999,1604100,45.92246
2010-04-27,51.68,51.77,49.610001,49.84,1814200,44.065758
2010-04-28,49.990002,50.59,49.150002,49.48,1267500,43.747466
2010-04-29,49.91,50.349998,49.630001,49.950001,1497100,44.163015
2010-04-30,49.900002,50.0,48.330002,48.48,1556200,42.863321
2010-05-03,48.84,49.740002,48.509998,49.529999,1356500,43.791672
2010-05-04,48.740002,48.869999,47.830002,48.060001,1989500,42.491982
2010-05-05,47.400002,48.470001,47.259998,47.389999,1656400,41.899604
2010-05-06,47.0,47.200001,42.040001,44.790001,5343000,39.60083
2010-05-07,44.880001,45.560001,43.119999,43.549999,4704300,38.504489
2010-05-10,45.619999,46.860001,45.619999,46.619999,2800400,41.218812
2010-05-11,46.0,47.18,45.919998,46.5,1717200,41.112716
2010-05-12,46.799999,48.09,46.560001,47.939999,2086900,42.385883
2010-05-13,47.860001,48.0,46.150002,46.41,2680600,41.033143
2010-05-14,46.0,46.0,44.540001,44.91,3496800,39.706926
2010-05-17,44.959999,45.369999,43.84,45.23,2886300,39.989852
2010-05-18,45.639999,45.990002,43.52,43.630001,3529900,38.575222
2010-05-19,43.25,44.119999,42.57,43.43,3203700,38.398393
2010-05-20,43.029999,43.119999,41.619999,41.759998,4606500,36.92187
2010-05-21,40.779999,42.830002,40.610001,42.720001,3954200,37.770651
2010-05-24,42.720001,43.099998,42.259998,42.32,2770300,37.416992
2010-05-25,41.240002,42.700001,40.75,42.599998,3382500,37.664551
2010-05-26,43.0,44.549999,42.98,43.59,5719000,38.539856
2010-05-27,46.560001,47.400002,45.540001,46.860001,7605400,41.431008
