Date,Open,High,Low,Close,Volume,Adj Close
2014-04-07,39.5,39.619999,36.98,37.380001,9284100,37.380001
2014-04-08,37.25,38.27,37.080002,38.07,4895900,38.07
2014-04-09,38.240002,39.32,38.09,39.220001,3811900,39.220001
2014-04-10,39.290001,39.630001,38.299999,38.34,3475200,38.34
2014-04-11,37.779999,38.389999,37.34,37.580002,3640500,37.580002
2014-04-14,37.599998,38.080002,37.529999,37.91,2759100,37.91
2014-04-15,37.91,37.91,37.0,37.799999,3187100,37.799999
2014-04-16,38.130001,38.220001,37.57,38.16,2728100,38.16
2014-04-17,37.959999,38.619999,37.779999,38.5,2567900,38.5
2014-04-21,38.389999,38.580002,38.330002,38.470001,1849900,38.470001
2014-04-22,38.650002,39.299999,38.389999,39.16,2768700,39.16
2014-04-23,39.049999,39.23,38.689999,38.900002,2227700,38.900002
2014-04-24,39.169998,39.240002,38.790001,38.919998,2138600,38.919998
2014-04-25,38.849998,39.0,38.57,38.700001,3010800,38.700001
2014-04-28,38.709999,38.779999,38.029999,38.240002,3790600,38.240002
2014-04-29,38.459999,38.490002,37.889999,37.939999,3302100,37.939999
2014-04-30,38.049999,38.490002,37.689999,38.43,4092300,38.43
2014-05-01,38.48,39.369999,38.290001,39.09,5523300,39.09
2014-05-02,39.18,39.82,39.169998,39.73,3053200,39.73
2014-05-05,39.57,41.02,39.419998,40.900002,5666000,40.900002
2014-05-06,40.720001,41.099998,40.59,40.860001,5477900,40.860001
2014-05-07,41.66,41.84,40.59,40.869999,6477100,40.869999
2014-05-08,40.73,41.27,40.700001,40.98,3365800,40.98
2014-05-09,40.669998,41.529999,40.669998,41.490002,2810200,41.490002
2014-05-12,41.709999,41.889999,41.240002,41.290001,3991500,41.290001
2014-05-13,41.380001,42.139999,41.110001,41.82,4389800,41.82
2014-05-14,41.84,42.169998,41.540001,41.91,2273100,41.91
2014-05-15,41.889999,41.889999,41.130001,41.619999,3628000,41.619999
2014-05-16,41.599998,41.869999,41.099998,41.82,2318700,41.82
2014-05-19,41.779999,42.299999,41.650002,42.07,1668900,42.07
2014-05-20,42.02,42.049999,41.669998,41.91,2554700,41.91
2014-05-21,41.98,43.060001,41.869999,42.939999,3291300,42.939999
2014-05-22,42.91,43.450001,42.91,43.009998,3522900,43.009998
2014-05-23,43.240002,43.689999,42.759998,43.59,4208700,43.59
2014-05-27,43.830002,43.830002,43.0,43.16,2786600,43.16
2014-05-28,43.240002,43.459999,42.900002,43.259998,2091900,43.259998
2014-05-29,43.43,43.540001,42.779999,43.029999,3322300,43.029999
2014-05-30,43.0,43.310001,42.740002,42.799999,2580200,42.799999
2014-06-02,42.93,43.59,42.849998,43.529999,2518200,43.529999
2014-06-03,43.18,43.330002,42.799999,42.990002,3287600,42.990002
2014-06-04,42.990002,43.049999,42.200001,42.549999,4433200,42.549999
2014-06-05,42.720001,43.049999,42.580002,42.900002,2963800,42.900002
2014-06-06,43.0,43.130001,42.650002,42.799999,4052000,42.799999
2014-06-09,42.970001,43.580002,42.740002,43.490002,3497100,43.490002
2014-06-10,43.32,43.490002,42.77,43.080002,3677800,43.080002
2014-06-11,43.040001,43.389999,42.779999,43.02,2713100,43.02
2014-06-12,43.009998,43.330002,42.029999,42.18,4441800,42.18
2014-06-13,42.25,42.349998,41.630001,41.93,3007600,41.93
2014-06-16,41.73,41.959999,41.389999,41.459999,3185300,41.459999
2014-06-17,41.560001,41.799999,41.209999,41.439999,5961100,41.439999
2014-06-18,41.59,41.900002,40.970001,41.41,4467700,41.41
2014-06-19,41.540001,41.619999,40.919998,41.139999,3266200,41.139999
2014-06-20,41.23,41.34,40.700001,40.990002,4781500,40.990002
2014-06-23,40.900002,41.07,40.580002,40.779999,3139500,40.779999
2014-06-24,40.849998,41.66,40.82,41.189999,4278200,41.189999
2014-06-25,41.310001,41.77,41.029999,41.450001,3570800,41.450001
2014-06-26,41.450001,42.130001,41.349998,41.939999,4708200,41.939999
2014-06-27,41.880001,42.419998,41.830002,42.200001,27505500,42.200001
2014-06-30,42.220001,42.369999,42.02,42.310001,4323200,42.310001
2014-07-01,42.630001,42.91,42.290001,42.68,3605500,42.68
2014-07-02,42.459999,43.290001,42.459999,43.0,3263800,43.0
2014-07-03,43.27,43.349998,42.860001,43.060001,1830100,43.060001
2014-07-07,42.869999,42.990002,42.560001,42.650002,3427900,42.650002
2014-07-08,42.549999,42.650002,42.23,42.32,3482900,42.32
2014-07-09,42.330002,42.549999,42.130001,42.419998,1838100,42.419998
2014-07-10,42.07,42.279999,41.759998,42.200001,3191700,42.200001
2014-07-11,42.200001,42.610001,42.169998,42.599998,1700300,42.599998
2014-07-14,42.57,43.220001,42.509998,43.099998,4074200,43.099998
2014-07-15,43.040001,43.43,42.540001,42.810001,4318300,42.810001
2014-07-16,42.950001,43.299999,42.880001,42.939999,2124700,42.939999
2014-07-17,42.880001,43.189999,42.73,42.98,3750900,42.98
2014-07-18,42.889999,43.369999,42.59,43.349998,3168600,43.349998
2014-07-21,43.09,43.310001,42.27,42.360001,2037500,42.360001
2014-07-22,42.580002,42.889999,41.93,42.02,2334900,42.02
2014-07-23,42.150002,42.150002,41.389999,41.549999,2506200,41.549999
2014-07-24,41.700001,41.810001,41.290001,41.439999,1892900,41.439999
2014-07-25,41.48,41.68,40.75,40.990002,2638000,40.990002
2014-07-28,40.900002,40.970001,40.700001,40.82,2397000,40.82
2014-07-29,41.09,41.209999,40.389999,40.419998,2983100,40.419998
2014-07-30,40.669998,40.959999,40.459999,40.529999,3157700,40.529999
2014-07-31,40.439999,40.52,39.880001,39.990002,2528300,39.990002
2014-08-01,39.98,40.43,39.689999,40.369999,2315800,40.369999
2014-08-04,40.27,40.509998,40.07,40.349998,1737500,40.349998
2014-08-05,40.259998,40.369999,39.639999,39.709999,1878600,39.709999
2014-08-06,40.0,41.220001,39.759998,41.0,3167300,41.0
2014-08-07,40.889999,40.970001,40.02,40.299999,2692500,40.299999
2014-08-08,40.200001,40.43,40.0,40.240002,1702400,40.240002
2014-08-11,40.990002,40.990002,40.040001,40.27,1277500,40.27
2014-08-12,40.330002,40.580002,40.09,40.119999,1118600,40.119999
2014-08-13,40.34,40.77,40.259998,40.689999,1664100,40.689999
2014-08-14,40.82,41.669998,40.73,41.650002,1438600,41.650002
2014-08-15,41.900002,42.369999,41.790001,42.240002,1508700,42.240002
2014-08-18,42.639999,42.639999,42.150002,42.450001,1542300,42.450001
2014-08-19,42.630001,42.759998,42.080002,42.23,1691400,42.23
2014-08-20,42.029999,42.360001,41.900002,42.0,2287300,42.0
2014-08-21,42.110001,42.189999,41.490002,42.189999,2033100,42.189999
2014-08-22,42.099998,42.16,41.610001,41.799999,1138600,41.799999
2014-08-25,41.889999,41.919998,41.119999,41.18,1991100,41.18
2014-08-26,41.349998,41.880001,41.009998,41.689999,3478700,41.689999
2014-08-27,41.580002,42.369999,41.279999,42.349998,2452200,42.349998
2014-08-28,42.380001,43.02,42.16,42.560001,2164300,42.560001
2014-08-29,42.540001,42.689999,41.810001,41.93,5920700,41.93
2014-09-02,41.91,42.0,40.939999,41.27,4993500,41.27
2014-09-03,41.52,41.52,40.290001,40.799999,7446500,40.799999
2014-09-04,40.73,40.84,40.48,40.700001,5978000,40.700001
2014-09-05,40.599998,40.700001,40.009998,40.290001,5545000,40.290001
2014-09-08,40.169998,40.169998,39.75,40.049999,3422400,40.049999
2014-09-09,40.09,40.32,39.84,40.209999,5593600,40.209999
2014-09-10,40.080002,40.509998,40.0,40.419998,5263100,40.419998
2014-09-11,40.73,42.349998,40.73,42.009998,6821200,42.009998
2014-09-12,41.849998,42.169998,41.57,42.07,4708500,42.07
2014-09-15,42.099998,42.400002,41.689999,42.150002,2761900,42.150002
2014-09-16,42.099998,42.099998,41.740002,41.98,2308100,41.98
2014-09-17,42.209999,42.59,41.52,41.650002,2808500,41.650002
2014-09-18,41.740002,42.080002,41.57,41.799999,3393200,41.799999
2014-09-19,41.869999,42.869999,41.869999,42.720001,5403900,42.720001
2014-09-22,42.759998,42.860001,41.830002,42.099998,3466700,42.099998
2014-09-23,42.150002,42.150002,41.779999,41.970001,2642800,41.970001
2014-09-24,41.860001,42.759998,41.810001,42.68,2810800,42.68
2014-09-25,42.59,42.73,41.349998,41.639999,6532300,41.639999
2014-09-26,41.77,42.279999,41.580002,42.209999,2229800,42.209999
2014-09-29,42.009998,42.18,41.700001,41.869999,1998200,41.869999
2014-09-30,41.939999,41.939999,40.970001,41.02,2457000,41.02
2014-10-01,41.509998,41.529999,40.709999,41.07,5417200,41.07
2014-10-02,41.0,41.599998,40.610001,41.18,5205900,41.18
2014-10-03,41.299999,41.869999,41.119999,41.349998,2674900,41.349998
2014-10-06,41.52,41.93,41.189999,41.43,2423100,41.43
2014-10-07,41.369999,41.639999,41.0,41.200001,2754700,41.200001
2014-10-08,41.209999,41.98,41.02,41.950001,3851000,41.950001
2014-10-09,41.740002,42.040001,41.25,41.400002,4286700,41.400002
2014-10-10,41.400002,42.099998,41.150002,41.259998,5079100,41.259998
2014-10-13,41.209999,41.549999,40.639999,40.720001,5155800,40.720001
2014-10-14,40.759998,41.290001,40.459999,40.68,4095500,40.68
2014-10-15,40.23,40.57,39.310001,40.349998,8435700,40.349998
2014-10-16,39.950001,41.279999,39.48,40.91,3564500,40.91
2014-10-17,41.34,41.619999,40.959999,41.279999,2334100,41.279999
2014-10-20,41.189999,41.82,41.09,41.709999,1142900,41.709999
2014-10-21,42.130001,42.700001,41.639999,42.509998,2618800,42.509998
2014-10-22,42.540001,42.689999,41.73,41.889999,3305800,41.889999
2014-10-23,42.16,42.900002,42.049999,42.650002,2497400,42.650002
2014-10-24,42.75,43.880001,42.34,43.509998,2233400,43.509998
2014-10-27,43.669998,43.759998,42.950001,43.419998,1313700,43.419998
2014-10-28,43.650002,44.43,43.610001,44.25,2930200,44.25
2014-10-29,44.220001,44.549999,43.709999,44.110001,3342100,44.110001
2014-10-30,43.830002,44.490002,43.599998,44.290001,2723900,44.290001
2014-10-31,44.740002,44.93,43.98,44.470001,3171500,44.470001
2014-11-03,44.740002,45.049999,44.259998,44.549999,3709900,44.549999
2014-11-04,44.450001,44.450001,43.369999,43.880001,2405300,43.880001
2014-11-05,44.189999,44.290001,43.540001,44.040001,2980600,44.040001
2014-11-06,43.389999,44.799999,43.349998,44.540001,5632000,44.540001
2014-11-07,44.389999,45.459999,44.040001,45.25,5813300,45.25
2014-11-10,45.23,45.27,43.75,44.279999,12164700,44.279999
2014-11-11,44.209999,45.110001,43.77,44.93,6171200,44.93
2014-11-12,44.860001,46.299999,44.799999,46.23,10659800,46.23
2014-11-13,46.099998,46.369999,45.52,45.779999,5594400,45.779999
2014-11-14,45.540001,46.009998,45.049999,46.0,4633100,46.0
2014-11-17,43.700001,45.970001,43.700001,45.59,10916600,45.59
2014-11-18,45.400002,45.709999,44.959999,45.5,4392700,45.5
2014-11-19,45.59,45.59,45.02,45.189999,4110800,45.189999
2014-11-20,45.34,45.34,44.650002,44.939999,4812000,44.939999
2014-11-21,45.439999,45.810001,44.959999,45.419998,3716400,45.419998
2014-11-24,45.439999,46.060001,45.110001,45.950001,5886600,45.950001
2014-11-25,46.0,46.75,46.0,46.57,4708200,46.57
2014-11-26,46.5,47.310001,46.5,47.23,3380200,47.23
2014-11-28,46.84,51.459999,46.799999,49.919998,6476600,49.919998
2014-12-01,49.41,50.23,48.549999,48.91,7334200,48.91
2014-12-02,49.0,49.419998,48.18,48.939999,4024500,48.939999
2014-12-03,49.18,49.369999,48.259998,48.509998,2989400,48.509998
2014-12-04,48.509998,48.580002,48.0,48.209999,2634800,48.209999
2014-12-05,48.290001,48.57,47.369999,47.650002,4107200,47.650002
2014-12-08,47.369999,48.080002,47.349998,47.650002,2082600,47.650002
2014-12-09,47.200001,47.560001,46.689999,47.110001,3150400,47.110001
2014-12-10,47.240002,47.669998,46.619999,46.82,3590900,46.82
2014-12-11,47.130001,47.720001,46.810001,47.110001,2813800,47.110001
2014-12-12,46.790001,47.290001,46.310001,46.380001,3409400,46.380001
2014-12-15,46.720001,47.560001,46.209999,46.549999,4968300,46.549999
2014-12-16,46.509998,47.009998,45.889999,45.889999,4815300,45.889999
2014-12-17,46.209999,47.130001,46.0,46.75,5999000,46.75
2014-12-18,47.23,47.860001,46.810001,47.580002,4214800,47.580002
2014-12-19,47.860001,48.57,47.290001,48.529999,18328500,48.529999
